ids,labels,parents,values
Symphonic Metal2000,Symphonic Metal,metal2000,193
Avant-garde Metal2000,Avant-garde Metal,metal2000,193
Groove Metal2000,Groove Metal,metal2000,193
Death Metal2000,Death Metal,metal2000,193
Industrial Metal2000,Industrial Metal,metal2000,193
Gothic Metal2000,Gothic Metal,metal2000,193
Heavy Metal2000,Heavy Metal,metal2000,193
Post-Metal2000,Post-Metal,metal2000,193
Alternative Metal2000,Alternative Metal,metal2000,193
Pagan Metal2000,Pagan Metal,metal2000,193
Black Metal2000,Black Metal,metal2000,193
Technical Death Metal2000,Technical Death Metal,metal2000,193
Thrash Metal2000,Thrash Metal,metal2000,193
Progressive Metal2000,Progressive Metal,metal2000,193
Symphonic Black Metal2000,Symphonic Black Metal,metal2000,193
metal2000,metal,2000,4246
Electronic2000,Electronic,electronic2000,37
Electronica2000,Electronica,electronic2000,37
Electronicore2000,Electronicore,electronic2000,37
electronic2000,electronic,2000,148
French Pop2000,French Pop,pop2000,177
Dream Pop2000,Dream Pop,pop2000,177
Electropop2000,Electropop,pop2000,177
Indie Pop2000,Indie Pop,pop2000,177
Country Pop2000,Country Pop,pop2000,177
Pop Punk2000,Pop Punk,pop2000,177
Classic Pop2000,Classic Pop,pop2000,177
Psychedelic Pop2000,Psychedelic Pop,pop2000,177
Baroque Pop2000,Baroque Pop,pop2000,177
Latin Pop2000,Latin Pop,pop2000,177
J-Pop2000,J-Pop,pop2000,177
Britpop2000,Britpop,pop2000,177
Pop-Rap2000,Pop-Rap,pop2000,177
Europop2000,Europop,pop2000,177
Dance-Pop2000,Dance-Pop,pop2000,177
Bubblegum Pop2000,Bubblegum Pop,pop2000,177
Power Pop2000,Power Pop,pop2000,177
Pop2000,Pop,pop2000,177
Synthpop2000,Synthpop,pop2000,177
Futurepop2000,Futurepop,pop2000,177
pop2000,pop,2000,3717
Alternative Country2000,Alternative Country,country2000,37
Country Blues2000,Country Blues,country2000,37
Country2000,Country,country2000,37
country2000,country,2000,185
Delta Blues2000,Delta Blues,blues2000,6
Soul Blues2000,Soul Blues,blues2000,6
Blues2000,Blues,blues2000,6
Chicago Blues2000,Chicago Blues,blues2000,6
Electric Blues2000,Electric Blues,blues2000,6
Piedmont Blues2000,Piedmont Blues,blues2000,6
blues2000,blues,2000,48
Soul2000,Soul,soul2000,8
Blue-Eyed Soul2000,Blue-Eyed Soul,soul2000,8
soul2000,soul,2000,24
Indian Classical Music2000,Indian Classical Music,classical2000,2
Classical2000,Classical,classical2000,2
classical2000,classical,2000,4
Techno2000,Techno,techno2000,4
techno2000,techno,2000,4
Trad Jazz2000,Trad Jazz,jazz2000,13
Vocal Jazz2000,Vocal Jazz,jazz2000,13
Jazz2000,Jazz,jazz2000,13
Jazz Fusion2000,Jazz Fusion,jazz2000,13
jazz2000,jazz,2000,52
Hardcore Punk2000,Hardcore Punk,punk2000,46
Street Punk2000,Street Punk,punk2000,46
Post-Punk2000,Post-Punk,punk2000,46
Electropunk2000,Electropunk,punk2000,46
Folk Punk2000,Folk Punk,punk2000,46
Deutschpunk2000,Deutschpunk,punk2000,46
Horror Punk2000,Horror Punk,punk2000,46
Ska Punk2000,Ska Punk,punk2000,46
punk2000,punk,2000,460
Funk Carioca2000,Funk Carioca,funk2000,0
Funk Melody2000,Funk Melody,funk2000,0
Funk2000,Funk,funk2000,0
funk2000,funk,2000,0
Italo Disco2000,Italo Disco,disco2000,0
Disco2000,Disco,disco2000,0
disco2000,disco,2000,0
Reggae2000,Reggae,reggae2000,9
reggae2000,reggae,2000,9
R&B2000,R&B,2000,0
Gospel2000,Gospel,gospel2000,7
gospel2000,gospel,2000,7
dupstep2000,dupstep,2000,0
Midwest Rap2000,Midwest Rap,rap2000,7
Gangsta Rap2000,Gangsta Rap,rap2000,7
Trap2000,Trap,rap2000,7
rap2000,rap,2000,35
Neofolk‏‎2000,Neofolk‏‎,folk2000,69
Irish Folk2000,Irish Folk,folk2000,69
Italian Folk2000,Italian Folk,folk2000,69
Folk2000,Folk,folk2000,69
Neofolk2000,Neofolk,folk2000,69
folk2000,folk,2000,552
Bossa Nova2000,Bossa Nova,bossa nova2000,1
bossa nova2000,bossa nova,2000,1
2000,2000,,23289
Australian Hip Hop2010,Australian Hip Hop,hip hop2010,39
French Hip Hop2010,French Hip Hop,hip hop2010,39
Hip Hop2010,Hip Hop,hip hop2010,39
Alternative Hip Hop2010,Alternative Hip Hop,hip hop2010,39
Political Hip Hop2010,Political Hip Hop,hip hop2010,39
hip hop2010,hip hop,2010,195
Latin Rock2010,Latin Rock,rock2010,143
Electronic Rock2010,Electronic Rock,rock2010,143
Christian Rock2010,Christian Rock,rock2010,143
Gothic Rock2010,Gothic Rock,rock2010,143
Art Rock2010,Art Rock,rock2010,143
Symphonic Rock2010,Symphonic Rock,rock2010,143
Country Rock2010,Country Rock,rock2010,143
Psychedelic Rock2010,Psychedelic Rock,rock2010,143
Brazilian Rock2010,Brazilian Rock,rock2010,143
Soft Rock2010,Soft Rock,rock2010,143
Samba-Rock2010,Samba-Rock,rock2010,143
Post-Rock2010,Post-Rock,rock2010,143
Noise Rock2010,Noise Rock,rock2010,143
Rockabilly2010,Rockabilly,rock2010,143
Industrial Rock2010,Industrial Rock,rock2010,143
Folk Rock2010,Folk Rock,rock2010,143
Rap Rock2010,Rap Rock,rock2010,143
Southern Rock2010,Southern Rock,rock2010,143
Garage Rock2010,Garage Rock,rock2010,143
Stoner Rock2010,Stoner Rock,rock2010,143
Indie Rock2010,Indie Rock,rock2010,143
Progressive Rock2010,Progressive Rock,rock2010,143
Rock 'N' Roll2010,Rock 'N' Roll,rock2010,143
Hard Rock2010,Hard Rock,rock2010,143
Pop Rock2010,Pop Rock,rock2010,143
Deutschrock2010,Deutschrock,rock2010,143
Piano Rock2010,Piano Rock,rock2010,143
Glam Rock2010,Glam Rock,rock2010,143
Arena Rock2010,Arena Rock,rock2010,143
Rock2010,Rock,rock2010,143
Punk Rock2010,Punk Rock,rock2010,143
Comedy Rock2010,Comedy Rock,rock2010,143
Blues Rock2010,Blues Rock,rock2010,143
Alternative Rock2010,Alternative Rock,rock2010,143
Experimental Rock2010,Experimental Rock,rock2010,143
rock2010,rock,2010,5005
Glam Metal2010,Glam Metal,metal2010,75
Folk Metal2010,Folk Metal,metal2010,75
Christian Metal2010,Christian Metal,metal2010,75
Power Metal2010,Power Metal,metal2010,75
Doom Metal2010,Doom Metal,metal2010,75
Metalcore2010,Metalcore,metal2010,75
Viking Metal2010,Viking Metal,metal2010,75
Symphonic Metal2010,Symphonic Metal,metal2010,75
Avant-garde Metal2010,Avant-garde Metal,metal2010,75
Groove Metal2010,Groove Metal,metal2010,75
Death Metal2010,Death Metal,metal2010,75
Industrial Metal2010,Industrial Metal,metal2010,75
Gothic Metal2010,Gothic Metal,metal2010,75
Heavy Metal2010,Heavy Metal,metal2010,75
Post-Metal2010,Post-Metal,metal2010,75
Alternative Metal2010,Alternative Metal,metal2010,75
Pagan Metal2010,Pagan Metal,metal2010,75
Black Metal2010,Black Metal,metal2010,75
Technical Death Metal2010,Technical Death Metal,metal2010,75
Thrash Metal2010,Thrash Metal,metal2010,75
Progressive Metal2010,Progressive Metal,metal2010,75
Symphonic Black Metal2010,Symphonic Black Metal,metal2010,75
metal2010,metal,2010,1650
Electronic2010,Electronic,electronic2010,19
Electronica2010,Electronica,electronic2010,19
Electronicore2010,Electronicore,electronic2010,19
electronic2010,electronic,2010,76
French Pop2010,French Pop,pop2010,92
Dream Pop2010,Dream Pop,pop2010,92
Electropop2010,Electropop,pop2010,92
Indie Pop2010,Indie Pop,pop2010,92
Country Pop2010,Country Pop,pop2010,92
Pop Punk2010,Pop Punk,pop2010,92
Classic Pop2010,Classic Pop,pop2010,92
Psychedelic Pop2010,Psychedelic Pop,pop2010,92
Baroque Pop2010,Baroque Pop,pop2010,92
Latin Pop2010,Latin Pop,pop2010,92
J-Pop2010,J-Pop,pop2010,92
Britpop2010,Britpop,pop2010,92
Pop-Rap2010,Pop-Rap,pop2010,92
Europop2010,Europop,pop2010,92
Dance-Pop2010,Dance-Pop,pop2010,92
Bubblegum Pop2010,Bubblegum Pop,pop2010,92
Power Pop2010,Power Pop,pop2010,92
Pop2010,Pop,pop2010,92
Synthpop2010,Synthpop,pop2010,92
Futurepop2010,Futurepop,pop2010,92
pop2010,pop,2010,1932
Alternative Country2010,Alternative Country,country2010,8
Country Blues2010,Country Blues,country2010,8
Country2010,Country,country2010,8
country2010,country,2010,40
Delta Blues2010,Delta Blues,blues2010,6
Soul Blues2010,Soul Blues,blues2010,6
Blues2010,Blues,blues2010,6
Chicago Blues2010,Chicago Blues,blues2010,6
Electric Blues2010,Electric Blues,blues2010,6
Piedmont Blues2010,Piedmont Blues,blues2010,6
blues2010,blues,2010,48
Soul2010,Soul,soul2010,0
Blue-Eyed Soul2010,Blue-Eyed Soul,soul2010,0
soul2010,soul,2010,0
Indian Classical Music2010,Indian Classical Music,classical2010,0
Classical2010,Classical,classical2010,0
classical2010,classical,2010,0
Techno2010,Techno,techno2010,0
techno2010,techno,2010,0
Trad Jazz2010,Trad Jazz,jazz2010,6
Vocal Jazz2010,Vocal Jazz,jazz2010,6
Jazz2010,Jazz,jazz2010,6
Jazz Fusion2010,Jazz Fusion,jazz2010,6
jazz2010,jazz,2010,24
Hardcore Punk2010,Hardcore Punk,punk2010,21
Street Punk2010,Street Punk,punk2010,21
Post-Punk2010,Post-Punk,punk2010,21
Electropunk2010,Electropunk,punk2010,21
Folk Punk2010,Folk Punk,punk2010,21
Deutschpunk2010,Deutschpunk,punk2010,21
Horror Punk2010,Horror Punk,punk2010,21
Ska Punk2010,Ska Punk,punk2010,21
punk2010,punk,2010,210
Funk Carioca2010,Funk Carioca,funk2010,0
Funk Melody2010,Funk Melody,funk2010,0
Funk2010,Funk,funk2010,0
funk2010,funk,2010,0
Italo Disco2010,Italo Disco,disco2010,0
Disco2010,Disco,disco2010,0
disco2010,disco,2010,0
Reggae2010,Reggae,reggae2010,2
reggae2010,reggae,2010,2
R&B2010,R&B,2010,0
Gospel2010,Gospel,gospel2010,1
gospel2010,gospel,2010,1
dupstep2010,dupstep,2010,0
Midwest Rap2010,Midwest Rap,rap2010,2
Gangsta Rap2010,Gangsta Rap,rap2010,2
Trap2010,Trap,rap2010,2
rap2010,rap,2010,10
Neofolk‏‎2010,Neofolk‏‎,folk2010,25
Irish Folk2010,Irish Folk,folk2010,25
Italian Folk2010,Italian Folk,folk2010,25
Folk2010,Folk,folk2010,25
Neofolk2010,Neofolk,folk2010,25
folk2010,folk,2010,200
Bossa Nova2010,Bossa Nova,bossa nova2010,0
bossa nova2010,bossa nova,2010,0
2010,2010,,10249
